na,0.0,1,232
na,0.0,2,229
na,0.0,3,368
na,0.0,4,880
na,0.0,5,1018
neg,0.0,1,67
neg,0.0,2,42
neg,0.0,3,45
neg,0.0,4,92
neg,0.0,5,80
neg,0.1,1,814
neg,0.1,2,551
neg,0.1,3,677
neg,0.1,4,1235
neg,0.1,5,1269
neg,0.2,1,1170
neg,0.2,2,856
neg,0.2,3,1233
neg,0.2,4,2179
neg,0.2,5,2405
neg,0.3,1,1438
neg,0.3,2,1169
neg,0.3,3,1549
neg,0.3,4,3158
neg,0.3,5,3749
neg,0.4,1,1804
neg,0.4,2,1378
neg,0.4,3,2080
neg,0.4,4,5034
neg,0.4,5,7523
neg,0.5,1,1083
neg,0.5,2,939
neg,0.5,3,1491
neg,0.5,4,2902
neg,0.5,5,3852
pos,0.0,1,7
pos,0.0,2,10
pos,0.0,3,13
pos,0.0,4,28
pos,0.0,5,36
pos,0.1,1,639
pos,0.1,2,501
pos,0.1,3,779
pos,0.1,4,1749
pos,0.1,5,2465
pos,0.2,1,1876
pos,0.2,2,1824
pos,0.2,3,2730
pos,0.2,4,4793
pos,0.2,5,6657
pos,0.3,1,3090
pos,0.3,2,2870
pos,0.3,3,4286
pos,0.3,4,8057
pos,0.3,5,10870
pos,0.4,1,2513
pos,0.4,2,1987
pos,0.4,3,2998
pos,0.4,4,7267
pos,0.4,5,10926
pos,0.5,1,1194
pos,0.5,2,1054
pos,0.5,3,1513
pos,0.5,4,2866
pos,0.5,5,3630
